x1,y1,z1
-0.003771922,-0.276186,0.7329865
-0.0036888262,-0.27767706,0.73310393
-0.0036607222,-0.27917382,0.7331437
-0.0035760468,-0.2806661,0.7332634
-0.0035069848,-0.2821605,0.73336095
-0.0035122859,-0.28366104,0.7333534
-0.003571508,-0.28516522,0.73326975
-0.0036220518,-0.28666827,0.7331983
-0.003692076,-0.28817198,0.7330994
-0.003790295,-0.2896765,0.7329605
-0.0038514596,-0.29117823,0.7328741
-0.0037872088,-0.29267383,0.7329649
-0.0036498108,-0.29416725,0.73315907
-0.0035003219,-0.2956616,0.7333703
-0.0033278847,-0.29715678,0.7336141
-0.0031707522,-0.29865405,0.7338362
-0.0030525806,-0.3001536,0.7340032
-0.0030282347,-0.30165568,0.7340376
-0.003048768,-0.3031584,0.7340086
-0.0031235127,-0.30466112,0.7339029
-0.0031969137,-0.3061631,0.73379916
-0.0032232022,-0.30766466,0.733762
-0.003224455,-0.3091662,0.73376024
-0.0032266881,-0.3106677,0.7337571
-0.0032486194,-0.3121688,0.7337261
-0.0032091865,-0.31367126,0.7337819
-0.0031573356,-0.31517446,0.73385507
-0.0031234946,-0.3166775,0.73390293
-0.0031188286,-0.3181798,0.73390955
-0.0031346963,-0.31968114,0.7338871
-0.0031672665,-0.32118148,0.73384106
-0.0031938273,-0.32268184,0.7338035
-0.003210294,-0.32418254,0.73378026
-0.0032318078,-0.32568276,0.7337499
-0.0032366007,-0.32718393,0.7337431
-0.003181482,-0.32868958,0.7338209
-0.0030319565,-0.33020332,0.7340323
-0.002876803,-0.331719,0.73425156
-0.0027415839,-0.3332345,0.7344427
-0.002616005,-0.33475038,0.7346202
-0.002560759,-0.33626044,0.73469824
-0.0025337986,-0.3377681,0.7347364
-0.0024788068,-0.33927912,0.7348141
-0.0023747236,-0.34079635,0.7349612
-0.0022631423,-0.34231547,0.73511887
-0.0022014333,-0.34382948,0.7352061
-0.0021526867,-0.34534243,0.735275
-0.002109278,-0.34685513,0.73533636
-0.0020487125,-0.3483707,0.7354219
-0.0020147262,-0.349883,0.73547
-0.0019687756,-0.3513974,0.7355349
-0.0019655076,-0.3529057,0.73553956
-0.001953961,-0.35441533,0.7355558
-0.0018871139,-0.35593417,0.73565036
-0.0017640586,-0.3574632,0.7358242
-0.0016449067,-0.3589928,0.73599255
-0.0015910224,-0.3605118,0.73606884
-0.0015448721,-0.36202997,0.73613405
-0.0014874112,-0.36355075,0.73621523
-0.0014295146,-0.36507216,0.7362971
-0.001388593,-0.36659077,0.7363549
-0.0013268475,-0.368114,0.73644215
-0.0012664635,-0.3696376,0.7365275
-0.0011783025,-0.37116772,0.73665214
-0.0010614925,-0.37270504,0.7368171
-0.0009191565,-0.3742492,0.73701835
-0.00080452516,-0.3757884,0.73718035
-0.00074817176,-0.37731516,0.73726004
-0.0006832854,-0.37884447,0.7373517
-0.0005784215,-0.3803842,0.7374999
-0.00045402278,-0.3819298,0.7376758
-0.0003676045,-0.38346705,0.73779786
-0.0003050057,-0.38499898,0.73788637
-0.00025507918,-0.38652813,0.73795694
-0.0002163362,-0.38805485,0.73801166
-0.00015969228,-0.3895868,0.73809177
-8.954096e-05,-0.3911231,0.7381909
-7.18942e-05,-0.39264518,0.7382158
-9.5895244e-05,-0.39415547,0.73818195
-7.425436e-05,-0.3956789,0.73821247
-3.714534e-05,-0.3972071,0.73826486
-1.5068735e-05,-0.3987312,0.7382961
-6.245355e-06,-0.40025136,0.7383086
-0.0,-0.40177083,0.7383174
-1.0457338e-05,-0.4032851,0.73830265
-3.551138e-05,-0.40479445,0.7382672
-4.2446627e-05,-0.40630955,0.73825747
-4.1647803e-05,-0.40782717,0.73825854
-0.00011205329,-0.4093207,0.73815906
-0.00022908108,-0.41079754,0.7379937
-0.00034501957,-0.41227362,0.73782974
-0.00045754487,-0.41374972,0.7376708
-0.00059726654,-0.415215,0.7374733
-0.0007730079,-0.41666582,0.73722494
-0.0009937014,-0.41809833,0.73691297
-0.0011947872,-0.419536,0.73662883
-0.001399141,-0.4209704,0.73634
-0.0015967411,-0.4224054,0.7360607
-0.0017623157,-0.42385083,0.73582673
-0.0019812663,-0.4252737,0.7355172
-0.0022528847,-0.42667338,0.73513335
-0.00250889,-0.42807674,0.73477155
-0.002712009,-0.42949906,0.7344845
-0.0029441402,-0.43090743,0.7341564
-0.0032511612,-0.4322822,0.73372245
-0.0035937116,-0.4336389,0.7332384
-0.003971955,-0.434977,0.73270375
-0.004412997,-0.43628415,0.7320805
-0.0048359926,-0.4375949,0.7314826
-0.0052182847,-0.43891937,0.7309423
-0.005650957,-0.44021752,0.7303308
-0.006146591,-0.44148296,0.7296303
-0.006594605,-0.44276524,0.7289972
-0.006975263,-0.44407415,0.72845924
-0.0074742013,-0.4453241,0.727754
-0.008115566,-0.44650185,0.72684765
-0.0087836925,-0.44766048,0.7259033
-0.009377364,-0.44884837,0.7250642
-0.009884473,-0.4500725,0.72434753
-0.010351476,-0.45131132,0.72368747
-0.010805445,-0.452552,0.72304595
-0.011276188,-0.45377976,0.7223806
-0.011730628,-0.45501107,0.72173834
-0.012162865,-0.4562493,0.72112745
-0.012581395,-0.45749027,0.720536
-0.012986853,-0.45873392,0.71996295
-0.01348167,-0.4599265,0.7192636
-0.014026741,-0.4610875,0.7184932
-0.014479184,-0.46229273,0.7178537
-0.0148056485,-0.46356168,0.7173924
-0.015226085,-0.46477604,0.7167981
-0.01595541,-0.465816,0.71576744
-0.016925057,-0.46671495,0.714397
-0.01824909,-0.46740538,0.7125257
-0.020260023,-0.46769375,0.70968366
-0.022889372,-0.46760893,0.70596755
-0.026201116,-0.46710488,0.701287
-0.030354712,-0.46607873,0.6954166
-0.035136893,-0.464643,0.688658
-0.03936126,-0.4634895,0.6826876
-0.042867683,-0.46272197,0.677732
-0.045957606,-0.46217,0.6733649
-0.047986276,-0.46223038,0.67049783
-0.04926038,-0.46273157,0.6686971
-0.050418697,-0.46329144,0.66705996
-0.051622905,-0.46381134,0.66535807
-0.052865587,-0.4642952,0.6636018
-0.054412402,-0.4645749,0.66141564
-0.05616849,-0.46470627,0.65893376
-0.057332233,-0.46519965,0.657289
-0.056786146,-0.4667853,0.65806085
-0.04901469,-0.473077,0.66904426
-0.03169287,-0.4857062,0.6935255
-0.017228791,-0.49661973,0.7139677
-0.011237245,-0.50203884,0.72243565
-0.0063639986,-0.50676763,0.7293231
-0.004492607,-0.5095175,0.7319679
-0.0029507487,-0.5120617,0.7341471
-0.002028052,-0.51419693,0.7354511
-0.0017012238,-0.51593,0.73591304
-0.0014889906,-0.51758665,0.736213
-0.0015129009,-0.51908004,0.73617923
-0.0018044355,-0.52038455,0.7357672
-0.0020980218,-0.52168465,0.7353522
-0.0022247988,-0.52310115,0.73517305
-0.0021518879,-0.52466017,0.7352761
-0.0021146336,-0.52619404,0.73532885
-0.0021862919,-0.52764875,0.73522747
-0.002266501,-0.52909654,0.73511416
-0.0023245974,-0.53055984,0.735032
-0.0024067492,-0.5320047,0.7349159
-0.0025321827,-0.5334163,0.73473865
-0.0027823239,-0.53473246,0.7343851
-0.0030173417,-0.53605765,0.73405296
-0.0032267063,-0.5374002,0.733757
-0.0034695126,-0.5387148,0.7334139
-0.0036938188,-0.5400414,0.7330969
-0.0039069597,-0.54137444,0.73279566
-0.004180321,-0.54265815,0.73240936
-0.0045566764,-0.5438579,0.7318774
-0.0049264957,-0.5450591,0.7313548
-0.005311965,-0.546244,0.7308099
-0.0058031874,-0.5473401,0.7301157
-0.006433133,-0.5483191,0.7292254
-0.0070850286,-0.5492739,0.728304
-0.007753445,-0.55020875,0.7273593
-0.0082968995,-0.5512399,0.7265913
-0.008815682,-0.55228615,0.7258581
-0.009160302,-0.5534725,0.72537106
-0.009510332,-0.55465096,0.72487634
-0.00983776,-0.55584496,0.7244135
-0.009991769,-0.55718297,0.7241959
-0.010360409,-0.55833614,0.7236749
-0.011436624,-0.55887794,0.7221539
-0.013425062,-0.55862105,0.7193436
-0.014696519,-0.55896735,0.71754664
-0.018544639,-0.5570496,0.712108
-0.025814412,-0.552087,0.70183355
-0.045990832,-0.5356467,0.67331797
-0.07160443,-0.5141744,0.6371179
-0.08583196,-0.50262284,0.61701
-0.09334057,-0.49696758,0.606398
-0.100647815,-0.49141976,0.5960705
-0.106498264,-0.48712295,0.58780205
-0.111936584,-0.48314455,0.580116
-0.11727981,-0.47919956,0.57256436
-0.12197108,-0.47580352,0.5659341
-0.1254019,-0.4735311,0.5610853
-0.12804656,-0.47195837,0.55734754
-0.12995005,-0.47105482,0.55465734
-0.13093795,-0.4709959,0.5532611
-0.1316168,-0.47122028,0.55230165
-0.13260601,-0.4711421,0.5509036
-0.13379584,-0.47086194,0.54922205
-0.13493884,-0.47061503,0.54760665
-0.13596849,-0.47046646,0.54615134
-0.13686004,-0.47044212,0.54489136
-0.13768049,-0.47047842,0.5437318
-0.13859543,-0.4704137,0.5424387
-0.13955083,-0.4703,0.5410884
-0.1404563,-0.47022635,0.5398087
-0.14128202,-0.4702233,0.5386417
-0.14199568,-0.4703244,0.53763306
-0.1425918,-0.4705369,0.5367906
-0.14318942,-0.47074196,0.53594595
-0.14384004,-0.47088712,0.53502643
-0.14441589,-0.47110236,0.5342126
-0.1447692,-0.4715405,0.5337132
-0.14507796,-0.47202113,0.53327686
-0.14534122,-0.47254592,0.5329048
-0.14557174,-0.4731022,0.53257895
-0.1458325,-0.47362456,0.53221047
-0.14600739,-0.47423464,0.5319632
-0.14612016,-0.47490874,0.5318039
-0.14618799,-0.47562942,0.531708
-0.14634067,-0.4762589,0.5314923
-0.14648339,-0.47689754,0.53129053
-0.14661668,-0.47754487,0.5311022
-0.14676791,-0.4781715,0.53088844
-0.14694211,-0.4787717,0.5306422
-0.14710899,-0.47937804,0.53040636
-0.14728604,-0.47997168,0.53015614
-0.14750081,-0.48052198,0.52985257
-0.14767133,-0.48111913,0.52961165
-0.14779405,-0.4817677,0.5294382
-0.14796805,-0.48235783,0.52919227
-0.14822908,-0.48284858,0.5288233
-0.14848642,-0.4833409,0.52845967
-0.14869742,-0.48388314,0.5281614
-0.14895527,-0.48437,0.527797
-0.1492176,-0.48484915,0.52742624
-0.149433,-0.48537955,0.52712184
-0.14958388,-0.48598212,0.5269086
-0.1498832,-0.48641148,0.52648556
-0.15042964,-0.48655093,0.52571326
-0.15106742,-0.48657835,0.52481186
-0.15203182,-0.48621684,0.5234488
-0.15326923,-0.48552462,0.52169997
-0.15473633,-0.48454878,0.51962656
-0.15623799,-0.4835174,0.5175042
-0.15776876,-0.48243648,0.51534075
-0.1588815,-0.4818403,0.5137681
-0.15983781,-0.48142108,0.51241654
-0.160703,-0.4811023,0.5111938
-0.16132148,-0.48107368,0.5103197
-0.16187917,-0.4811128,0.5095315
-0.16281547,-0.48068416,0.5082082
-0.16367608,-0.480339,0.50699186
-0.16062993,-0.48479423,0.51129705
-0.19116099,-0.4477823,0.46814713
-0.18796177,-0.2178085,0.4734998
-0.18553099,-0.21659292,0.47695234
-0.1847349,-0.2166064,0.47808307
-0.18481457,-0.21726891,0.47796994
-0.18446673,-0.2176198,0.47846398
-0.18397583,-0.21787088,0.47916123
-0.18295377,-0.21774593,0.48061296
-0.18170501,-0.21746977,0.48238662
-0.18060242,-0.21730939,0.4839527
-0.1796558,-0.21726951,0.4852972
-0.1790094,-0.21744837,0.48621538
-0.17873119,-0.21788855,0.48661053
-0.17857325,-0.21841413,0.48683485
-0.17837419,-0.21891324,0.4871176
-0.1781613,-0.21940498,0.48741996
-0.17714508,-0.2193588,0.48886338
-0.17471215,-0.21837749,0.492319
-0.16936004,-0.21548715,0.4999209
-0.1631339,-0.2120757,0.50876427
-0.15719098,-0.20891108,0.51720536
-0.15135802,-0.20587692,0.5254902
-0.14771394,-0.20430683,0.5306662
-0.14624316,-0.20415819,0.5327552
-0.14500694,-0.20417255,0.534511
-0.14385082,-0.20424949,0.53615314
-0.14287822,-0.20445216,0.5375346
-0.1419779,-0.20470916,0.53881335
-0.14094275,-0.20489258,0.5402836
-0.13999097,-0.20513692,0.5416355
-0.13895653,-0.205341,0.54310477
-0.13763376,-0.2053831,0.54498357
-0.13615778,-0.20534764,0.54708004
-0.13483343,-0.20541593,0.5489611
-0.13354984,-0.20552121,0.55078423
-0.13222437,-0.2056151,0.55266684
-0.13103113,-0.20579788,0.5543617
-0.1298607,-0.20600554,0.55602413
-0.12849845,-0.20611694,0.557959
-0.12708268,-0.20621207,0.55996996
-0.1256409,-0.20630695,0.56201774
-0.123942755,-0.20627584,0.56442976
-0.122045875,-0.2061538,0.567124
-0.1203485,-0.20615794,0.56953484
-0.11881015,-0.2062637,0.5717199
-0.11732323,-0.20641196,0.5738318
-0.11613722,-0.2067323,0.57551634
-0.11508109,-0.2071317,0.5770165
-0.114082396,-0.20757109,0.578435
-0.11317506,-0.20806682,0.5797237
-0.11246708,-0.20867182,0.58072925
-0.1117615,-0.20928507,0.5817315
-0.11098931,-0.20987254,0.5828283
-0.11024918,-0.21048333,0.58387953
-0.10964292,-0.21116613,0.5847406
-0.10919812,-0.21193215,0.5853724
-0.10892487,-0.2127837,0.5857605
-0.10877775,-0.21369697,0.5859695
-0.10866655,-0.21462834,0.58612746
-0.10873869,-0.21564478,0.58602494
-0.10888689,-0.21669494,0.5858144
-0.109167606,-0.21780296,0.5854158
-0.10944876,-0.21890841,0.58501637
-0.1097363,-0.22001381,0.584608
-0.11001854,-0.22111407,0.5842071
-0.1103972,-0.2222528,0.5836693
-0.11082707,-0.22340938,0.58305866
-0.1112177,-0.2245453,0.58250386
-0.11161457,-0.22567987,0.5819402
-0.1119762,-0.22679615,0.58142656
-0.11232986,-0.22790557,0.5809242
-0.112651914,-0.2289989,0.58046675
-0.1130353,-0.23011313,0.57992226
-0.11330487,-0.23117937,0.57953936
-0.11357227,-0.23224208,0.5791595
-0.11380504,-0.23328905,0.57882893
-0.11410493,-0.23435873,0.57840294
-0.11442019,-0.23543108,0.5779552
-0.114805005,-0.23652554,0.5774086
-0.11522058,-0.23762718,0.57681835
-0.11553313,-0.23868828,0.5763744
-0.1156978,-0.2396948,0.5761405
-0.11554052,-0.24058916,0.5763639
-0.11529548,-0.2414554,0.576712
-0.11497479,-0.2422989,0.57716745
-0.114819124,-0.24319975,0.5773885
-0.11499064,-0.24420795,0.5771449
-0.115509495,-0.24532495,0.57640797
-0.1162003,-0.24649066,0.5754268
-0.117253944,-0.24776137,0.57393026
-0.11811333,-0.24896264,0.57270956
-0.118708946,-0.25007665,0.57186365
-0.119008124,-0.25109774,0.57143867
-0.119090915,-0.25205347,0.57132107
-0.11910263,-0.25298822,0.57130444
-0.11922419,-0.25395343,0.5711318
-0.1195896,-0.2549841,0.5706128
-0.11999344,-0.25602147,0.5700392
-0.120361246,-0.2570453,0.5695168
-0.12053147,-0.2580144,0.569275
-0.12053256,-0.25893894,0.5692734
-0.120420285,-0.25983527,0.56943285
-0.11944561,-0.26052272,0.5708173
-0.117491774,-0.26098636,0.5735924
-0.114312746,-0.26118332,0.5781078
-0.108579054,-0.2608281,0.5862517
-0.098905325,-0.25964916,0.59999186
-0.08625872,-0.25791684,0.61795455
-0.069816895,-0.25549993,0.64130783
-0.04840742,-0.25221065,0.671717
-0.029826598,-0.24971078,0.6981084
-0.018792836,-0.2488954,0.71378034
-0.013488732,-0.24929963,0.721314
-0.010320522,-0.25015974,0.72581404
-0.009176061,-0.25142315,0.7274396
-0.009005765,-0.2528721,0.72768146
-0.00869288,-0.25429797,0.7281259
-0.008475219,-0.255743,0.728435
-0.008105999,-0.2571654,0.72895944
-0.0077459286,-0.25859293,0.72947085
-0.007552286,-0.26004964,0.7297459
-0.0074539767,-0.2615225,0.7298855
-0.0073569557,-0.2629965,0.7300233
-0.0071620787,-0.26445788,0.7303001
-0.007006199,-0.26592642,0.7305215
-0.0068345787,-0.26739448,0.73076534
-0.00669306,-0.268868,0.7309664
-0.0065427357,-0.27034187,0.7311799
-0.0063825166,-0.2718161,0.7314074
-0.0062250937,-0.27329224,0.731631
-0.006061008,-0.27476928,0.7318641
-0.0059224847,-0.27625045,0.73206085
-0.005781492,-0.27773282,0.73226106
-0.0056444756,-0.27921692,0.7324557
-0.005507096,-0.28070235,0.7326508
-0.00541839,-0.28219298,0.7327768
-0.0053848396,-0.2836886,0.73282444
-0.005380809,-0.2851866,0.7328302
-0.0053689172,-0.28668413,0.7328471
-0.0053522694,-0.28818148,0.73287076
-0.005304812,-0.28967735,0.7329382
-0.005256174,-0.29117364,0.73300713
-0.0052201003,-0.29267094,0.7330584
-0.005210514,-0.29416966,0.7330721
-0.005135915,-0.29566625,0.733178
-0.0049589206,-0.2971606,0.73342943
-0.004748939,-0.2986559,0.7337277
-0.004570819,-0.3001539,0.7339807
-0.004523761,-0.30165556,0.73404753
-0.004563176,-0.3031585,0.7339915
-0.0045743776,-0.30466092,0.7339756
-0.0045633935,-0.30616322,0.73399115
-0.00455546,-0.30766562,0.7340025
-0.004580387,-0.30916777,0.73396707
-0.00459994,-0.31066975,0.7339393
-0.0046346346,-0.3121712,0.73389
-0.004639119,-0.31367308,0.7338837
-0.0046184035,-0.31517568,0.73391306
-0.0046021184,-0.31667835,0.73393625
-0.0046061673,-0.31818035,0.73393047
-0.0046148635,-0.31968212,0.73391813
-0.0045653363,-0.32118672,0.73398846
-0.0045091463,-0.3226922,0.7340683
-0.004482622,-0.32419646,0.7341059
-0.0044911364,-0.32569864,0.73409384
-0.004501267,-0.32720065,0.7340795
-0.00447821,-0.32870504,0.7341122
-0.004397238,-0.33021435,0.7342272
-0.004295969,-0.3317262,0.734371
-0.004188255,-0.33323964,0.7345241
-0.004110914,-0.33475128,0.73463386
-0.004056122,-0.3362614,0.7347117
-0.0040001497,-0.3377722,0.7347912
-0.0038957398,-0.3392889,0.7349395
-0.003797684,-0.3408059,0.7350788
-0.0037266978,-0.34232062,0.7351796
-0.0036957434,-0.34383106,0.7352236
-0.0036150801,-0.34534824,0.7353381
-0.0035144284,-0.34686893,0.7354811
-0.0033950403,-0.3483933,0.73565066
-0.003277722,-0.3499185,0.73581725
-0.0031996006,-0.35143906,0.7359283
-0.0031687552,-0.35295296,0.7359721
-0.0031287414,-0.3544687,0.7360289
-0.0030514188,-0.355991,0.73613876
-0.0029816306,-0.3575128,0.7362379
-0.0029131132,-0.35903504,0.7363352
-0.002866164,-0.36055407,0.73640186
-0.0028140408,-0.36207455,0.73647594
-0.0027643684,-0.3635951,0.7365465
-0.0026951067,-0.36511993,0.73664486
-0.0025965245,-0.36665136,0.7367849
-0.002504442,-0.36818242,0.73691565
-0.0024136663,-0.3697141,0.7370446
-0.0023125424,-0.37124896,0.7371882
-0.0021903403,-0.3727894,0.7373618
-0.002089616,-0.3743263,0.73750484
-0.0020170682,-0.37585765,0.73760796
-0.0019521818,-0.37738797,0.73770005
-0.001865346,-0.37892422,0.7378234
-0.0017614443,-0.38046548,0.73797095
-0.0016377717,-0.38201272,0.73814666
-0.0015208347,-0.3835595,0.7383128
-0.0014368674,-0.38509881,0.73843205
-0.0013524462,-0.38663915,0.73855186
-0.0012942046,-0.38817322,0.73863465
-0.0012410101,-0.38970652,0.73871017
-0.0012269944,-0.39122936,0.7387301
-0.0012556069,-0.3927402,0.7386894
-0.0012883586,-0.3942496,0.73864293
-0.0012827306,-0.3957699,0.7386509
-0.0012748513,-0.397291,0.7386621
-0.0012659916,-0.39881247,0.73867476
-0.0012604725,-0.40033296,0.7386825
-0.0012482358,-0.40185562,0.73869985
-0.0012564056,-0.4033719,0.73868823
-0.0012629778,-0.40488863,0.73867893
-0.0012897385,-0.40639862,0.73864096
-0.0013492509,-0.40789735,0.73855644
-0.001457782,-0.4093789,0.73840225
-0.0015682558,-0.41085863,0.7382454
-0.0016892052,-0.41233364,0.7380736
-0.0017906377,-0.41381437,0.7379295
-0.0018999495,-0.4152912,0.73777425
-0.0020288145,-0.41675988,0.73759127
-0.0021889424,-0.41821566,0.7373638
-0.0023530284,-0.4196684,0.7371307
-0.0025343613,-0.42111292,0.73687315
-0.002746413,-0.42254382,0.73657197
-0.0029342275,-0.42398208,0.73630524
-0.00315316,-0.42540622,0.7359942
-0.0033907013,-0.42682067,0.73565686
-0.003670907,-0.42821553,0.7352588
-0.0039150934,-0.42962232,0.73491204
-0.004141941,-0.43103388,0.7345898
-0.0043473844,-0.43245217,0.73429805
-0.0045919153,-0.4338518,0.73395073
-0.004846904,-0.43524453,0.7335886
-0.0050901277,-0.4366398,0.73324305
-0.005272169,-0.4380595,0.7329845
-0.005381735,-0.43950966,0.73282886
-0.0055230907,-0.44094443,0.73262805
-0.0056922054,-0.44236514,0.73238784
-0.0059051285,-0.44376406,0.73208547
-0.006129017,-0.44515577,0.7317675
-0.006448765,-0.44650024,0.73131335
-0.006873467,-0.44779179,0.73071
-0.0073710983,-0.44904408,0.7300033
-0.007918638,-0.45026726,0.7292255
-0.008386622,-0.45152393,0.72856086
-0.008746003,-0.4528296,0.72805035
-0.009074392,-0.45414716,0.727584
-0.0094268005,-0.4554493,0.72708344
-0.009756116,-0.45675975,0.72661567
-0.010112192,-0.4580531,0.72611
-0.010514582,-0.45931888,0.7255384
-0.010939647,-0.4605688,0.72493464
-0.011443378,-0.46177277,0.72421914
-0.012012886,-0.46293664,0.72341025
-0.012543233,-0.46411595,0.722657
-0.012875416,-0.46539775,0.72218513
-0.013131803,-0.46671793,0.721821
-0.013521321,-0.4679617,0.72126776
-0.014149487,-0.4690682,0.72037554
-0.015187814,-0.46993712,0.7189007
-0.016759211,-0.4704923,0.7166688
-0.018843235,-0.47073755,0.7137087
-0.021425525,-0.47067347,0.7100409
-0.025236735,-0.469866,0.7046277
-0.03025762,-0.46830803,0.69749624
-0.03512758,-0.46678966,0.6905791
-0.03962821,-0.46544394,0.68418664
-0.04330462,-0.46455115,0.6789648
-0.04578201,-0.4643518,0.67544603
-0.047573738,-0.46454868,0.67290115
-0.049163364,-0.4648528,0.6706432
-0.05065885,-0.4651998,0.66851914
-0.052003384,-0.46562684,0.66660947
-0.05353515,-0.4659218,0.6644337
-0.054661963,-0.46646017,0.66283333
-0.0534736,-0.46847787,0.66452116
-0.049068194,-0.47259474,0.67077845
-0.037421603,-0.48148978,0.68732077
-0.023895273,-0.49173927,0.706533
-0.01438741,-0.49945638,0.7200376
-0.010011976,-0.5038358,0.7262523
-0.0068022446,-0.5074735,0.73081124
-0.0058211065,-0.5096307,0.73220485
-0.0053647053,-0.5114388,0.73285306
-0.004633327,-0.51344085,0.7338919
-0.004225164,-0.515226,0.7344716
-0.0040801414,-0.5168314,0.73467755
